시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일,ADM_NM
성동구,11200000143,다예린 어린이집,민간,폐지,4753,서울특별시 성동구 마장로39길 31 (마장동),02-2291-4191,02-2298-4029,http://dayerin.ukid.kr,5,328,1,5,0,52,0,37.56810066,127.0430232,운영,2004/02/27,,,2015/10/31,2022/10/26,일반,0,3,3,1,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,마장동
성동구,11200000128,라온어린이집,가정,정상,4753,"서울특별시 성동구 살곶이길 50 107동 102호(마장동, 현대아파트)",02-2297-9229,,,3,84,0,4,7,20,19,37.56952326,127.0424491,미운영,2002/01/28,,,,2022/10/26,일반,3,1,1,0,0,0,3,0,0,8,9,5,0,0,0,0,5,0,0,19,17,50,0,33,0,true,5,0,거짓,0,0,0,1,0,7,2022/10/26 22:02:05,마장동
성동구,11200000122,성동종합사회복지관 부설 방과후 어린이집,국공립,정상,4704,서울특별시 성동구 청계천로 506 성동종합사회복지관 부설 방과후어린이집 3층(늘푸른통합교실),02-2290-3163,,http://omni.or.kr/　,1,93,0,1,7,20,20,37.57046833,127.0338088,미운영,1999/01/07,,,,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,9,50,25,0,0,25,true,2,1,거짓,0,0,0,0,0,7,2022/10/26 22:02:05,마장동
성동구,11200000052,예지어린이집,민간,정상,4705,서울특별시 성동구 마장로27가길 15,02-2292-8800,02-2292-8805,없음,4,190,0,8,11,49,24,37.56691832,127.0352515,운영,1997/09/26,,,,2022/10/26,일반,2,2,2,1,0,0,8,2,0,17,6,5,7,0,0,0,0,6,0,24,63,0,0,0,38,true,8,0,거짓,0,0,0,1,0,11,2022/10/26 22:02:05,마장동
성동구,11200000140,아이나무어린이집,가정,정상,4757,"서울특별시 성동구 마장로42길 16 1동 106호(마장동, 세림아파트)",02-2281-4543,02-2299-9046,http://cafe.daum.net/sora-sora,3,84,0,4,11,20,20,37.56499505,127.0451705,미운영,1997/03/24,,,,2022/10/26,일반,3,2,1,0,0,0,5,0,0,11,6,0,0,0,0,0,14,0,0,20,60,10,0,30,0,true,9,0,거짓,0,0,0,0,0,11,2022/10/26 22:02:05,마장동
성동구,11200000142,구립 성모어린이집,국공립,정상,4704,서울특별시 성동구 청계천로 506 (성동종합사회복지관3층),02-2290-3182,02-2291-3182,sungmochildkid.co.kr,5,207,1,10,17,104,53,37.57046833,127.0338088,미운영,1993/12/21,,,,2022/10/26,"장애아통합,야간연장",0,0,2,1,2,2,0,0,6,13,0,0,7,10,11,13,0,0,12,53,31,8,23,0,39,true,9,4,거짓,0,0,0,1,0,17,2022/10/26 22:02:05,마장동
성동구,11200000018,구립 마장어린이집,국공립,정상,4757,서울특별시 성동구 마장로44길 10 (마장동),02-2293-9394,02-2299-4872,,7,358,1,20,30,116,103,37.56642292,127.0454704,미운영,1981/11/04,,,,2022/10/26,"장애아통합,야간연장",0,2,4,1,0,1,0,2,4,14,0,10,25,13,0,15,0,28,12,103,29,5,24,14,29,true,17,4,거짓,1,0,0,2,0,30,2022/10/26 22:02:05,마장동
성동구,11200000032,구립 서마어린이집,국공립,정상,4704,서울특별시 성동구 청계천로 546 (마장동),02-2293-5369,02-2293-5369,club.cyworld.com/seomastory,4,129,1,7,13,59,49,37.57169914,127.0368947,미운영,1981/09/01,,,,2022/10/26,야간연장,0,2,2,0,0,0,0,2,0,6,0,9,13,0,0,0,0,27,0,49,20,10,20,10,40,true,10,0,거짓,0,0,0,1,0,13,2022/10/26 22:02:05,마장동
중구,11140000110,늘푸른어린이집,국공립,정상,4500,서울특별시 중구 만리동2가 만리재로21길 9,02-2088-1318,02-2088-1312,,3,101,0,11,14,38,36,37.5528170627,126.9630705681,미운영,2018/04/16,,,,2022/10/26,일반,3,3,2,0,0,0,0,0,0,8,9,15,12,0,0,0,0,0,0,36,46,27,27,0,0,true,11,0,거짓,0,0,0,1,0,14,2022/10/26 06:18:44,중림동
중구,11140000090,마주어린이집,가정,정상,4502,서울특별시 중구 중림로 10 삼성사이버빌리지 112-102,02-6324-6325,02-6324-6326,,3,61,0,4,8,19,16,37.5575828371032,126.965604177823,미운영,2012/07/25,,,,2022/10/26,야간연장,1,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,13,0,0,16,43,14,43,0,0,true,6,0,거짓,0,0,0,0,0,8,2022/10/26 06:18:44,중림동
중구,11140000089,리원어린이집,가정,폐지,4501,"서울특별시 중구 만리재로33길 21 (만리동1가, LIG서울역리가) 102-102",02-313-5355,02-313-5355,htt//cafe.naver.com/riwonhouse,3,59,0,4,0,19,0,37.5562606010445,126.967003638895,미운영,2012/05/11,,,2022/03/01,2022/10/26,야간연장,3,2,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 06:18:44,중림동
중구,11140000060,엔젤어린이집,가정,정상,4502,"서울특별시 중구 중림로 10 106동 103호(중림동, 사이버빌리지)",02-364-3642,02-364-3652,,4,85,0,4,7,20,16,37.5581639,126.9652466,미운영,2008/05/26,,,,2022/10/26,야간연장,2,1,0,0,0,0,1,0,0,4,6,5,0,0,0,0,5,0,0,16,67,0,0,17,17,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 06:18:44,중림동
중구,11140000014,가명어린이집,법인?단체등,정상,4506,서울특별시 중구 청파로 447-1,02-365-7021,02-365-7025,www.gamyung.com,4,239,1,10,15,74,54,37.5589741,126.9670146,미운영,1997/03/06,,,,2022/10/26,장애아통합,0,2,2,1,0,0,2,1,1,9,0,10,14,7,0,0,10,12,1,54,18,18,18,18,27,true,10,1,거짓,0,0,0,2,0,15,2022/10/26 06:18:44,중림동
중구,11140000011,중림어린이집,국공립,정상,4508,서울특별시 중구 만리재로35길 12 (만리동1가),02-364-7534,02-363-5808,http://iutv.co.kr/jlcentergz,6,234,1,21,20,89,71,37.55562297,126.9677162,미운영,1991/10/22,,,,2022/10/26,"장애아통합,야간연장",0,2,2,1,1,1,0,0,2,9,0,10,14,13,17,11,0,0,6,71,15,23,39,8,15,true,13,0,거짓,0,0,0,2,0,20,2022/10/26 06:18:44,중림동
중구,11140000020,만리어린이집,국공립,정상,4500,서울특별시 중구 만리동2가 만리재로 175 (만리동2가),02-312-8718,02-312-8789,,7,309,3,35,26,98,98,37.5530803784,126.9637947247,미운영,1983/06/24,,,,2022/10/26,야간연장,2,2,4,2,1,2,0,0,0,13,5,10,27,15,17,24,0,0,0,98,33,29,14,24,0,true,21,0,거짓,0,0,0,2,0,26,2022/10/26 06:18:44,중림동
성동구,11200000387,구립 맑은샘어린이집,국공립,정상,4731,서울특별시 성동구 매봉길 51 (옥수동 528-2),02-2293-0509,02-2297-8701,,5,203,1,16,10,68,28,37.5465907739,127.0133800346,미운영,2018/02/12,,,,2022/10/26,"장애아통합,야간연장",2,2,2,0,0,0,0,0,0,6,6,10,12,0,0,0,0,0,0,28,29,0,71,0,0,true,7,0,거짓,0,0,0,1,0,10,2022/10/26 22:02:05,옥수동
성동구,11200000382,공룡 어린이집,가정,정상,4734,"서울특별시 성동구 독서당로 218 107동 104호(옥수동, 삼성아파트)",02-2298-8212,,,3,63,0,4,7,20,19,37.5430005914988,127.014650684231,미운영,2017/10/11,,,,2022/10/26,일반,1,2,1,0,0,0,0,0,0,4,3,10,6,0,0,0,0,0,0,19,67,17,17,0,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:02:05,옥수동
성동구,11200000370,구립 옥수파크어린이집,국공립,정상,4731,"서울특별시 성동구 매봉길 50 110동 (옥수동, 옥수파크힐스 1단지)",02-2282-3241,02-2282-3242,,4,121,0,7,12,41,37,37.5485350516836,127.014049174906,미운영,2016/09/09,,,,2022/10/26,일반,3,3,2,0,0,0,0,0,0,8,9,15,13,0,0,0,0,0,0,37,44,0,22,33,0,true,9,0,거짓,0,0,0,1,0,12,2022/10/26 22:02:05,옥수동
성동구,11200000371,구립 옥수힐스어린이집,국공립,정상,4731,"서울특별시 성동구 매봉길 50 (옥수동, 옥수파크힐스 2단지)",02-2281-7979,,,4,145,0,6,11,45,29,37.5472936889,127.0121218096,미운영,2016/09/09,,,,2022/10/26,일반,2,2,2,1,0,0,0,0,0,7,6,10,11,2,0,0,0,0,0,29,13,25,38,25,0,true,8,0,거짓,0,0,0,1,0,11,2022/10/26 22:02:05,옥수동
성동구,11200000355,구립 매봉도담어린이집,국공립,정상,4731,서울특별시 성동구 매봉길 88,02-2293-3330,02-2295-3330,,4,214,1,8,12,49,30,37.5492109193114,127.013013851816,미운영,2015/01/09,,,,2022/10/26,야간연장,2,3,2,1,0,0,0,0,0,8,6,15,9,0,0,0,0,0,0,30,67,11,22,0,0,true,9,0,거짓,0,0,0,1,0,12,2022/10/26 22:02:05,옥수동
성동구,11200000345,구립 극동그린어린이집,국공립,정상,4732,서울특별시 성동구 독서당로 175,02-2281-9297,02-2281-9296,,4,297,4,4,11,59,43,37.5416176076759,127.009812580579,미운영,2014/05/01,,,,2022/10/26,야간연장,0,2,2,1,0,0,0,1,0,6,0,10,14,9,0,0,0,10,0,43,13,25,38,13,13,true,8,0,거짓,0,0,0,1,0,11,2022/10/26 22:02:05,옥수동
성동구,11200000336,구립 독서당어린이집,국공립,정상,4733,서울특별시 성동구 매봉길 17 래미안리버젠 2단지,02-2299-2929,02-2299-2928,,3,119,0,5,8,26,24,37.5465005447959,127.014475405636,미운영,2013/05/20,,,,2022/10/26,야간연장,1,2,2,0,0,0,0,0,0,5,3,9,12,0,0,0,0,0,0,24,33,0,17,33,17,true,6,0,거짓,0,0,0,1,0,8,2022/10/26 22:02:05,옥수동
성동구,11200000334,리틀리버젠어린이집,가정,폐지,4733,서울특별시 성동구 매봉길 17 옥수래미안리버젠아파트 103동 105호,02-2295-7713,02-2295-7714,,3,110,0,4,0,20,0,37.5465017964358,127.014476041499,미운영,2013/04/30,,,2015/05/01,2022/10/26,일반,3,2,1,1,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000333,한울어린이집,가정,정상,4734,"서울특별시 성동구 독서당로 218 110-102(옥수동, 옥수삼성아파트)",02-2291-0903,02-2295-0903,,3,114,0,4,7,20,19,37.5426310116861,127.015552588822,미운영,2013/04/30,,,,2022/10/26,일반,1,2,1,0,0,0,2,0,0,6,3,10,6,0,0,0,0,0,0,19,33,17,17,0,33,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:02:05,옥수동
성동구,11200000325,다온어린이집,가정,정상,4733,"서울특별시 성동구 매봉길 15 111동 105호(옥수동, 래미안옥수리버젠",02-2281-2777,02-2281-2777,,3,48,0,4,7,18,17,37.5447282804961,127.014467141954,미운영,2013/02/28,,,,2022/10/26,일반,3,4,0,0,0,0,0,0,0,7,8,9,0,0,0,0,0,0,0,17,83,17,0,0,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:02:05,옥수동
성동구,11200000324,코코어린이집,가정,폐지,4733,"서울특별시 성동구 매봉길 15 101동 101호(옥수동, 래미안옥수리버젠)",070-4045-8695,070-8245-8695,,3,59,0,4,0,16,0,37.5459504521098,127.013892050349,미운영,2013/02/25,,,2016/03/04,2022/10/26,일반,2,2,1,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000322,구립 래미안리버젠어린이집,국공립,정상,4733,서울특별시 성동구 매봉길 15 래미안리버젠아파트 관리동,02-2291-2013,02-2291-2014,,7,270,1,16,19,102,85,37.5451920224386,127.016543678168,미운영,2013/02/08,,,,2022/10/26,야간연장,2,4,3,1,1,1,0,0,0,12,6,20,21,12,10,16,0,0,0,85,53,27,13,7,0,true,15,0,거짓,0,0,0,2,0,19,2022/10/26 22:02:05,옥수동
성동구,11200000320,햇살어린이집,가정,폐지,4736,"서울특별시 성동구 독서당로 156 8동 109호(옥수동, 한남하이츠아파트)",02-2281-3901,,,3,60,0,4,0,20,0,37.5395173780392,127.013786890774,미운영,2012/11/26,,,2022/03/15,2022/10/26,일반,3,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000319,아이으뜸어린이집,가정,정상,4739,"서울특별시 성동구 뚝섬로 51 102동 101호(옥수동, 옥수풍림아이원)",02-2297-4650,02-2297-4650,,3,56,0,4,6,20,19,37.5420322212421,127.019476593642,미운영,2012/11/02,,,,2022/10/26,일반,2,5,3,0,0,0,5,0,0,15,3,0,7,0,0,0,9,0,0,19,80,0,20,0,0,true,4,0,거짓,0,0,0,0,0,6,2022/10/26 22:02:05,옥수동
성동구,11200000307,어울림 어린이집,가정,폐지,4739,서울특별시 성동구 독서당로40길 37 옥수어울림 103동 102호,02-843-2088,02-2293-2089,,4,63,0,4,0,20,0,37.5418738806105,127.017865272257,미운영,2012/04/02,,,2018/02/28,2022/10/26,일반,1,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000293,예꿈어린이집,가정,폐지,4736,"서울특별시 성동구 한림말길 48 105동 101호(옥수동, 옥수하이츠아파트)",02-2281-8942,,,2,114,0,0,0,11,0,37.54013958,127.016384,미운영,2011/05/02,,,2013/04/16,2022/10/26,일반,1,1,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000291,크레아트어린이집,가정,폐지,4734,"서울특별시 성동구 독서당로 218 107동 104호(옥수동, 삼성아파트)",070-8235-1012,,,3,84,0,3,0,20,0,37.54224776,127.0141915,미운영,2011/04/12,,,2017/10/11,2022/10/26,일반,2,1,2,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000289,큰사랑어린이집,가정,폐지,4734,"서울특별시 성동구 독서당로 218 105동 110호(옥수동, 삼성아파트)",02-2296-0308,02-2297-0307,,3,60,0,0,0,20,0,37.54224776,127.0141915,미운영,2011/03/24,,,2017/03/24,2022/10/26,일반,1,2,1,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000150,꿈나무 어린이집,가정,정상,4734,"서울특별시 성동구 독서당로 218 104동 103호(옥수동, 삼성아파트)",02-2294-3297,02-2294-3297,,3,103,0,4,6,20,20,37.54224776,127.0141915,미운영,2009/02/02,,,,2022/10/26,일반,1,1,1,0,0,0,3,0,0,6,0,5,7,0,0,0,8,0,0,20,20,40,0,0,40,true,4,0,거짓,0,0,0,0,0,6,2022/10/26 22:02:05,옥수동
성동구,11200000192,밤비어린이집,가정,폐지,133839,서울특별시 성동구 한림말3길 23-6,02-2292-4614,02-2292-7250,,3,63,0,0,0,14,0,37.5430202775726,127.015235831543,미운영,2008/05/14,,,2012/11/06,2022/10/26,일반,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000134,옥수종합사회복지관 부설 좋은벗방과후교실어린이집,국공립,정상,4736,서울특별시 성동구 한림말길 16-5 옥수종합사회복지관 (옥수동),02-2282-1100,02-2282-1101,www.oksoocwc.or.kr,2,89,0,3,8,20,15,37.54043785,127.012716,미운영,2000/03/06,,,,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,15,15,20,20,20,0,40,true,3,1,거짓,0,0,0,0,0,8,2022/10/26 22:02:05,옥수동
성동구,11200000165,극동 어린이집,민간,폐지,4732,"서울특별시 성동구 독서당로 175 (옥수동, 극동그린아파트 관리동2층)",02-6215-9790,02-2281-9297,http://cafe.daum.net/gekdong,2,148,0,0,0,32,0,37.5416176076759,127.009812580579,미운영,1999/03/03,,,2014/04/30,2022/10/26,일반,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000013,구립 연꽃어린이집,국공립,정상,4736,서울특별시 성동구 한림말길 16-5,02-2282-1105,02-2282-1103,http://cafe.daum.net/yeunkot,7,294,1,11,22,120,86,37.54043785,127.012716,미운영,1998/03/26,,,,2022/10/26,"장애아통합,야간연장",2,2,4,1,1,1,0,0,3,14,6,10,27,15,11,8,0,0,9,86,22,11,33,6,28,true,17,1,거짓,0,0,0,2,0,22,2022/10/26 22:02:05,옥수동
성동구,11200000104,클나무몬테소리어린이집,민간,폐지,133759,서울 성동구 옥수동 437극동그린아파트 관리동,02-2281-9297,02-2281-9297,http://cafe.daum.net/kulnamoo,2,148,0,0,0,32,0,37.54184165,127.0102375,운영,1997/03/11,,,2014/04/30,2022/10/26,일반,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000090,에벤에셀어린이집,민간,폐지,4734,서울특별시 성동구 독서당로 190,02-2297-6405,,,3,97,0,3,0,23,0,37.54244555,127.0124146,미운영,1992/08/25,,,2019/03/01,2022/10/26,일반,0,1,1,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
성동구,11200000012,구립 금옥어린이집,국공립,정상,4731,서울특별시 성동구 매봉18길 1 (옥수동),02-2297-6738,02-2298-1639,,10,386,1,36,24,133,100,37.54955905,127.0127112,미운영,1983/01/02,,,,2022/10/26,야간연장,5,4,4,2,1,1,0,0,0,17,12,20,28,20,7,13,0,0,0,100,47,26,16,5,5,true,19,0,거짓,0,0,0,1,0,24,2022/10/26 22:02:05,옥수동
성동구,11200000036,구립 매봉어린이집,국공립,폐지,133846,서울특별시 성동구 매봉9길 16 옥수동 556-2,02-2297-3751,02-2292-3286,,5,139,1,0,0,64,0,37.54628215,127.0112255,미운영,1982/12/27,,,2012/12/31,2022/10/26,일반,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,옥수동
중구,11140000053,경동어린이집,법인?단체등,정상,4614,서울특별시 중구 장충단로 204,02-2272-7158,02-2272-7158,,4,129,0,12,11,49,43,37.56319426,127.0073109,미운영,1993/03/31,,,,2022/10/26,일반,0,1,2,1,0,0,0,1,0,5,0,5,12,10,0,0,0,16,0,43,13,25,38,13,13,true,8,0,거짓,0,0,0,1,0,11,2022/10/26 06:18:44,장충동
중구,11140000008,충무어린이집,국공립,정상,4618,서울특별시 중구 동호로27길 21 (묵정동),02-2264-3679,02-2273-5019,cafe.daum.net/cmchild,5,150,2,13,10,48,27,37.56024397,127.0017202,미운영,1992/04/08,,,,2022/10/26,"장애아통합,야간연장",2,2,2,1,0,0,3,2,1,13,5,9,0,0,0,0,0,13,0,27,38,0,25,13,25,true,8,0,거짓,0,0,0,1,0,10,2022/10/26 06:18:44,장충동
중구,11140000085,CJ키즈빌 어린이집,직장,정상,4560,서울특별시 중구 동호로 330 (쌍림동),02-722-1070,02-722-1074,,7,399,2,16,33,120,78,37.56396399,127.0032756,미운영,2011/05/27,,,,2022/10/26,일반,3,7,5,3,0,0,0,4,0,22,6,20,19,15,0,0,0,18,0,78,48,28,12,4,8,true,25,0,거짓,1,0,1,5,0,33,2022/10/26 06:18:44,광희동
중구,11140000007,중구청직장어린이집,국공립,정상,4559,서울특별시 중구 마른내로12길 17-19,02-3396-4049,02-2278-4489,cafe.naver.com/junggu07,5,251,1,16,11,63,33,37.5638483739249,127.001200163208,미운영,1992/09/15,,,,2022/10/26,야간연장,1,1,1,1,0,0,1,2,0,7,3,1,7,8,0,0,4,10,0,33,25,13,38,25,0,true,8,0,거짓,0,0,0,2,0,11,2022/10/26 06:18:44,광희동
성동구,11200000357,구립 서울숲더샵어린이집,국공립,정상,4765,서울특별시 성동구 왕십리로 241 서울숲더샵아 1층,02-2296-2014,02-2296-2015,,3,179,1,7,13,41,34,37.5570759698665,127.04002802388,미운영,2014/11/26,,,,2022/10/26,야간연장,3,3,2,0,0,0,0,0,0,8,6,14,14,0,0,0,0,0,0,34,40,10,30,0,20,true,10,0,거짓,0,0,0,1,0,13,2022/10/26 22:02:05,사근동
성동구,11200000306,에덴어린이집,가정,폐지,4761,서울특별시 성동구 사근동길 21-1,02-2298-1545,02-2295-3232,,2,73,0,3,0,17,0,37.5609505720793,127.0434030193,운영,2012/03/21,,,2017/02/28,2022/10/26,일반,1,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,사근동
성동구,11200000074,천사 어린이집,가정,폐지,4761,"서울특별시 성동구 사근동길 65 101동 112호(사근동, 중앙하이츠아파트)",02-2298-1888,,blog.naver.com/angelnursery,3,71,0,4,0,14,0,37.56164709,127.048558,미운영,2010/03/15,,,2018/03/02,2022/10/26,일반,1,2,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,사근동
성동구,11200000015,구립 사근다솜어린이집,국공립,정상,4761,서울특별시 성동구 사근동길 37 (사근동),02-2281-3308,,http://cafe.naver.com/ds22813308,5,204,1,9,11,67,30,37.56105772,127.0455332,미운영,2004/10/05,,,,2022/10/26,"장애아통합,야간연장",0,3,2,1,0,0,0,1,2,9,0,10,5,5,0,0,0,7,3,30,14,0,29,14,43,true,7,0,거짓,0,0,0,1,0,11,2022/10/26 22:02:05,사근동
성동구,11200000099,한양어린이복지쎈터부속어린이집,직장,폐지,4763,서울특별시 성동구 마조로 22-2 한대동문회관 2층(행당동),02-2220-0713,02-2220-0714,,4,242,0,0,0,39,0,37.55944771,127.0413251,미운영,2002/05/01,,,2014/02/28,2022/10/26,일반,0,2,4,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,사근동
용산구,11170000199,사랑나무어린이집,가정,정상,4336,서울특별시 용산구 후암로 4-8 후암동,02-2213-2929,,,5,125,0,5,7,20,14,37.5463535700926,126.978816521213,미운영,2018/03/05,,,,2022/10/26,야간연장,2,0,1,0,0,0,1,0,0,4,5,0,6,0,0,0,3,0,0,14,17,0,50,33,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:01:54,후암동
용산구,11170000189,오케이최고어린이집,가정,재개,4336,서울특별시 용산구 두텁바위로31길 28,02-775-2560,,,2,87,1,4,0,20,0,37.5475629767,126.9803551745,미운영,2017/03/02,,,,2022/10/26,일반,0,1,1,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:55,후암동
용산구,11170000164,노벨어린이집,가정,정상,4331,서울특별시 용산구 후암로22길 10 104호(후암동),02-796-7270,02-796-7270,,3,60,0,4,5,19,10,37.5513978116851,126.977294962797,미운영,2014/03/04,,,,2022/10/26,일반,3,1,1,0,0,0,6,0,0,11,3,0,0,0,0,0,7,0,0,10,25,0,0,25,50,true,3,0,거짓,0,0,0,0,0,5,2022/10/26 22:01:54,후암동
용산구,11170000180,미래어린이집,국공립,정상,4331,서울특별시 용산구 후암로16나길 13,02-752-5506,,,6,184,2,16,14,67,57,37.5490366523856,126.978308788708,미운영,2013/10/25,,,,2022/10/26,야간연장,1,3,2,1,0,0,0,1,0,8,3,15,14,8,0,0,0,17,0,57,67,0,25,0,8,true,12,0,거짓,0,0,0,1,0,14,2022/10/26 22:01:54,후암동
용산구,11170000174,가온누리어린이집,가정,폐지,4332,서울특별시 용산구 후암로15길 4-23 (후암동),02-318-0428,02-318-3135,,4,50,1,4,0,18,0,37.5486588061731,126.977332061035,미운영,2013/02/19,,,2020/12/01,2022/10/26,야간연장,3,2,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:54,후암동
용산구,11170000150,예뜰어린이집,민간,폐지,4333,서울특별시 용산구 후암로35길 38 (후암동),02-310-9494,02-310-9494,,6,123,0,6,0,46,0,37.54972319,126.9759141,미운영,2011/01/06,,,2019/05/01,2022/10/26,야간연장,2,3,3,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:55,후암동
용산구,11170000149,별똥별어린이집,가정,폐지,140901,서울특별시 용산구 후암로22길 10 후암아파트 104호 (후암동),02-777-7759,02-777-7759,,3,50,0,4,0,19,0,37.54917097,126.9780074,미운영,2010/12/03,,,2020/02/29,2022/10/26,야간연장,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:54,후암동
용산구,11170000139,하버드어린이집,가정,폐지,4335,서울특별시 용산구 두텁바위로 51 (후암동),02-773-2234,02-773-2234,,3,60,0,4,0,17,0,37.54599559,126.9777859,미운영,2010/02/23,,,2020/08/01,2022/10/26,야간연장,2,1,1,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:55,후암동
용산구,11170000109,영주어린이집,민간,정상,4336,서울특별시 용산구 두텁바위로 91 (후암동),02-318-2242,02-754-0248,,5,199,1,11,16,72,59,37.54743044,126.9816898,미운영,2007/10/17,,,,2022/10/26,일반,2,2,2,1,0,0,4,1,0,12,3,0,14,12,0,0,17,13,0,59,46,8,8,8,31,true,13,0,거짓,0,0,0,1,0,16,2022/10/26 22:01:55,후암동
